DateTime;Condition;Rain;MaxTemp;MinTemp;AvgWind;AvgHumidity;AvgPressure
31.10.2012;Overcast;0.0;19;16;14;72;1016
30.10.2012;Sunny;0.68;20;16;28;68;1009
29.10.2012;Sunny;0.08;23;20;13;69;1008
28.10.2012;Partly cloudy;1.01;23;20;26;66;1010
27.10.2012;Sunny;0.0;21;18;17;62;1011
26.10.2012;Sunny;0.0;19;17;10;72;1011
25.10.2012;Partly cloudy;0.42;19;17;16;76;1014
24.10.2012;Cloudy;2.23;19;17;30;80;1016
23.10.2012;Partly cloudy;10.74;20;19;28;80;1015
22.10.2012;Partly cloudy;6.96;21;19;26;83;1014
21.10.2012;Sunny;5.56;21;17;23;80;1015
20.10.2012;Partly cloudy;2.08;19;17;18;74;1019
19.10.2012;Sunny;0.0;21;18;26;73;1022
18.10.2012;Sunny;0.11;22;19;27;72;1022
17.10.2012;Sunny;1.71;24;20;16;71;1019
16.10.2012;Sunny;0.48;24;21;9;68;1018
15.10.2012;Sunny;0.11;24;21;10;66;1015
14.10.2012;Sunny;0.0;23;21;9;66;1014
13.10.2012;Sunny;0.07;23;21;9;59;1015
12.10.2012;Sunny;0.0;22;19;7;59;1016
11.10.2012;Partly cloudy;0.0;20;18;9;64;1012
10.10.2012;Sunny;0.0;20;17;15;66;1012
09.10.2012;Sunny;0.0;19;17;22;67;1015
08.10.2012;Sunny;0.51;22;18;24;68;1011
07.10.2012;Sunny;0.0;23;20;10;74;1014
06.10.2012;Sunny;0.0;23;21;22;76;1020
05.10.2012;Sunny;0.0;23;20;14;75;1016
04.10.2012;Sunny;1.34;23;21;14;79;1013
03.10.2012;Sunny;0.0;24;22;7;78;1014
02.10.2012;Sunny;0.0;23;21;6;84;1016
01.10.2012;Sunny;0.0;24;21;18;83;1018
30.09.2012;Sunny;0.0;24;21;21;82;1018
29.09.2012;Sunny;0.02;23;21;21;83;1019
28.09.2012;Sunny;0.0;24;21;21;78;1018
27.09.2012;Sunny;0.0;25;21;20;72;1017
26.09.2012;Sunny;0.0;25;23;10;65;1014
25.09.2012;Sunny;0.0;24;21;9;57;1011
24.09.2012;Sunny;0.0;23;20;6;65;1014
23.09.2012;Sunny;0.0;23;19;9;58;1018
22.09.2012;Sunny;0.01;19;16;9;58;1018
21.09.2012;Partly cloudy;4.97;22;17;14;74;1014
20.09.2012;Sunny;0.08;22;20;5;72;1012
19.09.2012;Sunny;3.31;23;21;18;78;1012
18.09.2012;Partly cloudy;0.37;23;21;23;85;1013
17.09.2012;Thundery outbreaks possible;3.16;23;22;23;88;1011
16.09.2012;Sunny;1.24;26;22;28;73;1009
15.09.2012;Sunny;1.25;26;24;6;61;1011
14.09.2012;Sunny;0.0;26;22;7;62;1013
13.09.2012;Sunny;0.0;24;21;7;70;1010
12.09.2012;Sunny;0.0;24;20;20;70;1011
11.09.2012;Sunny;0.0;22;21;36;69;1017
10.09.2012;Sunny;0.01;23;21;32;66;1019
09.09.2012;Sunny;0.0;24;21;26;67;1016
08.09.2012;Sunny;0.0;23;21;31;64;1017
07.09.2012;Cloudy;0.12;24;22;31;76;1015
06.09.2012;Sunny;0.0;25;22;17;78;1011
05.09.2012;Sunny;0.24;25;22;28;77;1013
04.09.2012;Sunny;0.0;25;22;29;74;1014
03.09.2012;Sunny;0.0;25;22;31;71;1017
02.09.2012;Sunny;0.01;25;22;33;73;1020
01.09.2012;Sunny;0.03;25;22;30;71;1018
31.08.2012;Sunny;0.0;25;22;28;67;1016
30.08.2012;Sunny;0.0;25;21;27;59;1017
29.08.2012;Sunny;0.0;24;21;21;54;1019
28.08.2012;Cloudy;3.5;24;22;30;67;1014
27.08.2012;Sunny;0.0;27;23;14;80;1006
26.08.2012;Sunny;0.0;28;24;15;79;1008
25.08.2012;Sunny;0.0;28;24;22;72;1012
24.08.2012;Sunny;0.0;29;25;22;62;1013
23.08.2012;Sunny;0.0;29;25;18;64;1015
22.08.2012;Sunny;0.0;29;25;18;63;1017
21.08.2012;Sunny;0.0;28;23;18;62;1017
20.08.2012;Sunny;0.01;26;24;25;62;1019
19.08.2012;Sunny;0.3;25;23;26;63;1019
18.08.2012;Sunny;0.01;26;23;29;66;1016
17.08.2012;Sunny;0.0;28;24;24;59;1015
16.08.2012;Sunny;0.0;28;25;13;55;1012
15.08.2012;Sunny;0.0;28;25;10;56;1012
14.08.2012;Sunny;0.0;27;23;9;54;1013
13.08.2012;Sunny;0.0;26;22;9;56;1013
12.08.2012;Torrential rain shower;29.72;27;23;22;74;1009
11.08.2012;Sunny;0.0;28;25;31;67;1009
10.08.2012;Sunny;0.0;28;25;27;68;1012
09.08.2012;Sunny;0.0;28;25;23;80;1014
08.08.2012;Sunny;0.29;28;24;22;71;1013
07.08.2012;Sunny;0.0;30;25;17;67;1013
06.08.2012;Sunny;0.0;29;25;13;73;1013
05.08.2012;Sunny;0.0;29;25;15;72;1013
04.08.2012;Sunny;1.92;28;24;9;72;1011
03.08.2012;Sunny;3.24;27;24;11;75;1011
02.08.2012;Sunny;0.0;27;25;13;68;1010
01.08.2012;Sunny;0.13;27;25;18;59;1010
31.07.2012;Sunny;0.68;28;25;25;72;1009
30.07.2012;Sunny;0.0;28;25;15;76;1008
29.07.2012;Sunny;0.0;27;25;14;80;1008
28.07.2012;Sunny;0.35;29;25;19;73;1007
27.07.2012;Sunny;0.0;29;25;20;79;1007
26.07.2012;Sunny;0.04;28;25;18;85;1007
25.07.2012;Sunny;0.0;29;25;17;81;1009
24.07.2012;Sunny;0.0;29;25;18;81;1012
23.07.2012;Sunny;0.0;28;25;22;82;1011
22.07.2012;Sunny;0.0;28;24;24;76;1009
21.07.2012;Sunny;0.0;27;24;27;77;1011
20.07.2012;Sunny;0.04;27;24;28;76;1012
19.07.2012;Sunny;0.0;27;24;34;65;1014
18.07.2012;Sunny;0.0;26;23;33;66;1015
17.07.2012;Sunny;0.26;27;24;32;78;1014
16.07.2012;Sunny;0.0;29;25;13;67;1009
15.07.2012;Sunny;0.0;29;25;18;68;1012
14.07.2012;Sunny;0.0;29;25;19;73;1012
13.07.2012;Sunny;0.01;29;25;15;68;1010
12.07.2012;Sunny;0.0;28;25;8;63;1012
11.07.2012;Sunny;0.0;29;25;9;66;1011
10.07.2012;Sunny;0.0;28;25;7;68;1011
09.07.2012;Sunny;0.0;28;23;14;74;1010
08.07.2012;Sunny;0.06;27;24;17;74;1008
07.07.2012;Sunny;0.0;28;23;11;69;1010
06.07.2012;Sunny;0.34;26;23;20;75;1011
05.07.2012;Sunny;0.0;28;25;9;66;1010
04.07.2012;Sunny;0.0;27;22;5;66;1012
03.07.2012;Sunny;0.0;26;22;20;65;1016
02.07.2012;Sunny;0.0;25;23;33;61;1017
01.07.2012;Sunny;0.0;25;22;32;61;1016
30.06.2012;Sunny;0.0;26;22;25;65;1016
29.06.2012;Sunny;0.0;26;21;22;61;1015
28.06.2012;Sunny;0.0;24;21;25;65;1015
27.06.2012;Partly cloudy;2.86;24;22;27;75;1014
26.06.2012;Sunny;0.0;27;23;12;75;1011
25.06.2012;Sunny;0.0;26;22;22;77;1012
24.06.2012;Sunny;0.0;27;22;26;78;1013
23.06.2012;Sunny;0.0;27;23;18;72;1013
22.06.2012;Sunny;0.0;27;22;25;68;1011
21.06.2012;Sunny;0.0;26;22;29;67;1010
20.06.2012;Sunny;0.0;26;22;37;68;1012
19.06.2012;Sunny;0.0;26;22;36;71;1013
18.06.2012;Sunny;0.0;25;21;37;67;1017
17.06.2012;Sunny;0.0;24;21;38;65;1019
16.06.2012;Sunny;0.0;25;21;35;72;1019
15.06.2012;Sunny;0.0;25;21;21;76;1017
14.06.2012;Sunny;0.0;26;22;15;66;1010
13.06.2012;Sunny;0.0;27;23;5;66;1008
12.06.2012;Sunny;0.0;26;23;6;69;1008
11.06.2012;Sunny;0.0;24;20;4;78;1008
10.06.2012;Sunny;0.0;24;19;19;77;1012
09.06.2012;Sunny;0.0;23;19;18;68;1016
08.06.2012;Sunny;0.0;23;19;12;66;1015
07.06.2012;Sunny;0.67;21;18;10;69;1013
06.06.2012;Partly cloudy;1.75;22;19;14;74;1008
05.06.2012;Sunny;0.06;24;21;7;65;1008
04.06.2012;Sunny;0.0;23;20;6;68;1012
03.06.2012;Sunny;0.03;24;20;8;67;1017
02.06.2012;Sunny;0.0;22;19;12;68;1017
01.06.2012;Sunny;0.09;21;18;5;74;1016
31.05.2012;Sunny;0.0;21;18;6;71;1015
30.05.2012;Sunny;1.45;20;17;8;71;1014
29.05.2012;Partly cloudy;0.12;20;17;15;69;1011
28.05.2012;Partly cloudy;2.6;19;17;18;77;1009
27.05.2012;Sunny;1.28;20;16;14;79;1014
26.05.2012;Sunny;0.07;18;16;12;82;1015
25.05.2012;Partly cloudy;5.84;18;16;19;82;1010
24.05.2012;Partly cloudy;0.0;20;17;12;71;1009
23.05.2012;Sunny;0.09;20;17;13;71;1009
22.05.2012;Sunny;3.54;22;17;10;70;1008
21.05.2012;Sunny;0.72;19;15;8;80;1014
20.05.2012;Partly cloudy;4.06;18;15;7;80;1013
19.05.2012;Sunny;0.0;18;15;10;81;1011
18.05.2012;Sunny;0.0;18;15;10;81;1011
17.05.2012;Sunny;2.42;19;16;12;76;1006
16.05.2012;Partly cloudy;0.0;19;16;19;72;1007
15.05.2012;Sunny;0.0;21;15;11;76;1007
14.05.2012;Cloudy;0.04;17;14;24;86;1012
13.05.2012;Partly cloudy;0.37;18;15;9;86;1010
12.05.2012;Sunny;4.93;19;16;11;85;1013
11.05.2012;Sunny;0.14;19;16;11;87;1018
10.05.2012;Partly cloudy;0.01;18;15;20;83;1019
09.05.2012;Sunny;0.0;18;15;21;81;1016
08.05.2012;Sunny;0.0;21;15;11;71;1014
07.05.2012;Sunny;0.01;19;17;7;71;1015
06.05.2012;Sunny;0.0;19;16;9;76;1012
05.05.2012;Sunny;2.5;19;15;10;75;1009
04.05.2012;Partly cloudy;0.0;17;14;4;79;1006
03.05.2012;Partly cloudy;0.0;17;13;12;76;1007
02.05.2012;Sunny;0.0;17;14;17;74;1011
01.05.2012;Sunny;0.0;16;12;14;76;1015
30.04.2012;Sunny;0.0;16;13;16;78;1015
29.04.2012;Sunny;0.07;16;12;21;81;1017
28.04.2012;Sunny;4.05;17;12;22;80;1017
27.04.2012;Sunny;1.38;16;12;19;73;1017
26.04.2012;Sunny;0.0;16;12;12;73;1016
25.04.2012;Sunny;0.0;19;14;9;65;1013
24.04.2012;Partly cloudy;0.0;17;13;10;65;1014
23.04.2012;Sunny;0.0;15;12;8;69;1015
22.04.2012;Sunny;0.27;14;11;12;74;1014
21.04.2012;Sunny;1.48;15;12;19;72;1008
20.04.2012;Sunny;0.93;16;12;28;66;1007
19.04.2012;Partly cloudy;0.23;15;11;28;77;1002
18.04.2012;Partly cloudy;4.47;16;12;19;69;992
17.04.2012;Partly cloudy;0.0;16;13;15;67;1009
16.04.2012;Sunny;0.37;16;12;24;71;1010
15.04.2012;Sunny;1.97;15;12;30;73;1002
14.04.2012;Sunny;2.81;16;13;14;78;1002
13.04.2012;Partly cloudy;0.0;14;11;9;76;1008
12.04.2012;Sunny;1.33;13;9;10;76;1009
11.04.2012;Partly cloudy;0.0;9;7;8;80;1012
10.04.2012;Overcast;0.0;8;7;33;84;1010
09.04.2012;Overcast;5.98;11;7;31;88;1003
08.04.2012;Sunny;6.66;16;11;20;72;998
07.04.2012;Sunny;0.87;15;12;16;77;1005
06.04.2012;Sunny;0.34;16;12;18;70;1008
05.04.2012;Sunny;0.61;14;12;7;71;1015
04.04.2012;Sunny;0.06;15;11;11;65;1018
03.04.2012;Sunny;0.0;12;8;7;69;1019
02.04.2012;Sunny;0.9;9;5;9;75;1017
01.04.2012;Partly cloudy;7.83;14;6;31;75;1007
31.03.2012;Sunny;0.0;12;8;18;66;1009
30.03.2012;Partly cloudy;6.49;11;9;29;76;1006
29.03.2012;Sunny;0.0;13;8;21;68;1015
28.03.2012;Patchy rain possible;0.67;10;7;10;72;1018
27.03.2012;Sunny;0.0;9;6;13;61;1022
26.03.2012;Sunny;0.09;11;7;21;73;1018
25.03.2012;Sunny;0.0;13;10;14;71;1020
24.03.2012;Sunny;0.0;13;9;7;68;1022
23.03.2012;Sunny;0.0;11;9;6;77;1027
22.03.2012;Sunny;0.0;11;9;12;75;1029
21.03.2012;Sunny;0.16;10;8;5;78;1030
20.03.2012;Sunny;0.0;11;8;17;83;1030
19.03.2012;Sunny;0.0;12;9;17;72;1027
18.03.2012;Sunny;0.0;11;8;15;65;1028
17.03.2012;Sunny;0.0;9;5;16;61;1030
16.03.2012;Sunny;0.53;6;4;15;58;1030
15.03.2012;Partly cloudy;2.24;7;4;18;80;1022
14.03.2012;Cloudy;0.0;7;5;17;80;1019
13.03.2012;Overcast;0.0;6;5;34;81;1017
12.03.2012;Overcast;3.15;5;3;28;87;1009
11.03.2012;Sunny;1.08;6;3;28;78;1018
10.03.2012;Partly cloudy;0.0;6;4;27;76;1032
09.03.2012;Sunny;0.01;7;5;21;79;1031
08.03.2012;Partly cloudy;0.77;7;4;11;75;1025
07.03.2012;Sunny;0.0;8;3;20;72;1027
06.03.2012;Partly cloudy;0.0;7;4;24;76;1022
05.03.2012;Cloudy;0.0;8;4;12;69;1019
04.03.2012;Partly cloudy;0.05;7;4;13;67;1021
03.03.2012;Cloudy;2.69;7;3;25;82;1016
02.03.2012;Partly cloudy;0.69;6;2;21;74;1020
01.03.2012;Overcast;2.15;3;2;32;76;1017
28.02.2012;Overcast;0.0;2;1;35;71;1013
27.02.2012;Overcast;2.47;7;3;33;86;1008
26.02.2012;Sunny;1.62;9;7;5;85;1010
25.02.2012;Partly cloudy;1.27;9;5;17;84;1014
24.02.2012;Partly cloudy;0.0;7;5;10;83;1017
23.02.2012;Sunny;0.0;7;5;17;84;1024
22.02.2012;Sunny;0.0;8;5;20;75;1029
21.02.2012;Sunny;0.0;8;4;9;65;1032
20.02.2012;Sunny;0.0;7;3;12;63;1032
19.02.2012;Sunny;0.0;4;2;11;64;1027
18.02.2012;Sunny;0.03;2;0;10;63;1021
17.02.2012;Overcast;1.75;3;0;34;79;1012
16.02.2012;Partly cloudy;1.49;6;5;12;75;1005
15.02.2012;Overcast;3.21;5;2;17;88;1008
14.02.2012;Cloudy;4.03;7;4;16;92;1012
13.02.2012;Partly cloudy;0.9;9;4;12;73;1015
12.02.2012;Sunny;0.0;8;3;19;76;1024
11.02.2012;Partly cloudy;0.14;4;1;22;78;1029
10.02.2012;Overcast;1.25;2;2;28;80;1028
09.02.2012;Overcast;0.37;3;2;39;81;1021
08.02.2012;Overcast;0.58;4;2;48;83;1020
07.02.2012;Partly cloudy;1.93;7;5;24;86;1006
06.02.2012;Sunny;0.0;8;5;23;76;1016
05.02.2012;Sunny;0.0;10;6;13;75;1022
04.02.2012;Partly cloudy;0.0;9;6;14;81;1026
03.02.2012;Partly cloudy;0.0;6;1;16;82;1027
02.02.2012;Cloudy;0.37;1;-1;20;78;1025
01.02.2012;Overcast;1.39;1;-1;32;78;1026
31.01.2012;Overcast;1.35;1;-2;35;82;1024
30.01.2012;Overcast;1.05;2;-1;38;80;1026
29.01.2012;Blizzard;0.52;4;2;35;77;1027
28.01.2012;Cloudy;1.25;5;2;28;85;1029
27.01.2012;Overcast;5.54;1;-1;36;89;1022
26.01.2012;Partly cloudy;0.0;9;5;16;86;1004
25.01.2012;Cloudy;0.0;9;7;12;82;1003
24.01.2012;Partly cloudy;0.03;9;6;12;71;1015
23.01.2012;Sunny;0.5;9;6;21;69;1017
22.01.2012;Partly cloudy;0.0;8;3;23;72;1013
21.01.2012;Cloudy;0.66;10;5;26;79;1009
20.01.2012;Overcast;1.38;7;4;29;68;1020
19.01.2012;Partly cloudy;0.05;3;1;16;62;1030
18.01.2012;Partly cloudy;0.44;3;1;10;56;1029
17.01.2012;Sunny;0.42;2;0;15;60;1025
16.01.2012;Partly cloudy;5.56;3;1;12;69;1017
15.01.2012;Sunny;0.11;5;3;11;68;1015
14.01.2012;Cloudy;6.68;7;3;19;78;1015
13.01.2012;Sunny;0.0;8;5;19;69;1018
12.01.2012;Cloudy;0.11;6;5;20;70;1025
11.01.2012;Overcast;1.32;7;6;42;85;1021
10.01.2012;Partly cloudy;0.0;6;5;23;76;1020
09.01.2012;Cloudy;0.56;7;5;16;76;1025
08.01.2012;Overcast;1.99;8;5;23;87;1009
07.01.2012;Cloudy;1.06;7;5;20;78;1019
06.01.2012;Partly cloudy;0.0;12;9;27;68;997
05.01.2012;Sunny;0.0;10;7;19;71;1013
04.01.2012;Sunny;0.0;9;7;12;67;1022
03.01.2012;Sunny;0.0;9;6;11;64;1025
02.01.2012;Sunny;0.06;7;5;8;64;1026
01.01.2012;Overcast;0.53;9;7;33;81;1018
31.12.2011;Cloudy;0.0;10;7;17;76;1009
30.12.2011;Partly cloudy;0.0;8;6;10;63;1015
29.12.2011;Sunny;0.0;7;5;8;56;1024
28.12.2011;Sunny;0.0;8;5;14;71;1032
27.12.2011;Sunny;0.01;8;6;23;76;1035
26.12.2011;Cloudy;0.17;7;5;23;72;1034
25.12.2011;Partly cloudy;0.27;5;3;20;75;1027
24.12.2011;Overcast;2.71;5;4;32;80;1019
23.12.2011;Overcast;0.76;11;6;42;86;1011
22.12.2011;Partly cloudy;0.0;11;9;22;78;1011
21.12.2011;Partly cloudy;0.09;11;9;21;74;1014
20.12.2011;Partly cloudy;0.8;13;12;16;78;1009
19.12.2011;Partly cloudy;2.71;13;9;15;81;1017
18.12.2011;Light drizzle;3.17;13;9;22;87;1012
17.12.2011;Partly cloudy;0.2;14;10;34;71;1005
16.12.2011;Partly cloudy;3.77;13;10;23;79;1011
15.12.2011;Sunny;0.0;12;11;10;75;1021
14.12.2011;Partly cloudy;0.03;13;11;10;77;1021
13.12.2011;Sunny;0.1;13;11;13;72;1021
12.12.2011;Partly cloudy;0.0;13;11;10;70;1024
11.12.2011;Cloudy;0.0;12;10;22;60;1025
10.12.2011;Sunny;0.0;10;7;19;58;1025
09.12.2011;Sunny;0.07;9;7;15;67;1025
08.12.2011;Cloudy;0.67;9;7;18;79;1016
07.12.2011;Overcast;3.8;13;9;24;87;1013
06.12.2011;Partly cloudy;0.83;15;12;33;75;1013
05.12.2011;Sunny;0.0;14;11;30;70;1018
04.12.2011;Sunny;0.0;13;10;20;64;1022
03.12.2011;Sunny;0.0;11;9;11;60;1024
02.12.2011;Sunny;0.0;11;8;7;68;1026
01.12.2011;Sunny;0.0;10;8;4;65;1026
30.11.2011;Sunny;0.0;11;9;14;69;1027
29.11.2011;Sunny;0.0;12;9;24;71;1030
28.11.2011;Sunny;0.0;10;7;12;70;1024
27.11.2011;Partly cloudy;0.43;8;7;14;73;1027
26.11.2011;Partly cloudy;0.15;8;7;19;74;1027
25.11.2011;Partly cloudy;0.24;8;7;30;74;1030
24.11.2011;Cloudy;0.43;11;8;30;78;1031
23.11.2011;Sunny;0.02;12;9;20;73;1028
22.11.2011;Sunny;0.0;10;8;8;69;1024
21.11.2011;Partly cloudy;0.0;11;9;18;74;1025
20.11.2011;Sunny;0.04;11;9;18;77;1024
19.11.2011;Partly cloudy;0.17;10;9;16;76;1024
18.11.2011;Partly cloudy;0.26;9;8;21;70;1025
17.11.2011;Cloudy;2.66;9;8;23;76;1025
16.11.2011;Light rain shower;0.52;11;9;27;76;1022
15.11.2011;Overcast;0.0;11;9;34;75;1018
14.11.2011;Partly cloudy;0.0;11;9;42;73;1023
13.11.2011;Partly cloudy;0.05;10;9;36;70;1029
12.11.2011;Partly cloudy;0.56;9;8;35;68;1031
11.11.2011;Overcast;0.22;10;9;31;79;1026
10.11.2011;Cloudy;0.02;13;11;20;76;1019
09.11.2011;Sunny;0.0;13;10;11;76;1022
08.11.2011;Sunny;0.0;13;10;17;75;1029
07.11.2011;Sunny;0.0;12;10;30;77;1031
06.11.2011;Sunny;0.0;15;12;25;79;1026
05.11.2011;Sunny;0.0;15;12;20;76;1023
04.11.2011;Sunny;0.07;14;11;17;72;1022
03.11.2011;Partly cloudy;0.87;13;11;16;72;1020
02.11.2011;Partly cloudy;0.62;14;12;20;74;1021
01.11.2011;Sunny;0.06;14;12;14;73;1021
31.10.2011;Sunny;0.16;13;12;22;73;1023
30.10.2011;Partly cloudy;0.53;13;12;22;69;1025
29.10.2011;Partly cloudy;0.58;14;13;28;71;1026
28.10.2011;Partly cloudy;0.16;14;12;27;75;1028
27.10.2011;Sunny;0.12;14;12;33;72;1026
26.10.2011;Partly cloudy;0.49;15;13;32;72;1024
25.10.2011;Cloudy;0.59;16;14;27;80;1021
24.10.2011;Partly cloudy;0.14;16;14;27;79;1020
23.10.2011;Partly cloudy;0.18;16;14;28;74;1022
22.10.2011;Sunny;0.02;17;14;26;79;1022
21.10.2011;Sunny;0.0;18;14;12;61;1021
20.10.2011;Sunny;0.0;16;14;9;58;1023
19.10.2011;Sunny;0.0;15;11;20;65;1024
18.10.2011;Overcast;4.15;10;6;27;85;1020
17.10.2011;Cloudy;0.0;10;9;35;83;1014
16.10.2011;Partly cloudy;1.42;12;11;21;80;1019
15.10.2011;Overcast;6.53;15;12;30;81;1023
14.10.2011;Overcast;7.15;17;15;26;78;1021
13.10.2011;Partly cloudy;1.87;19;17;14;74;1016
12.10.2011;Partly cloudy;0.0;18;14;17;71;1013
11.10.2011;Cloudy;0.0;17;14;21;85;1010
10.10.2011;Thundery outbreaks possible;3.34;20;17;19;85;1006
09.10.2011;Partly cloudy;2.38;22;17;23;79;1004
08.10.2011;Sunny;0.11;23;20;22;67;1008
07.10.2011;Sunny;0.0;22;19;11;62;1013
06.10.2011;Sunny;0.0;22;19;13;65;1018
05.10.2011;Sunny;0.0;22;17;10;60;1019
04.10.2011;Sunny;0.0;20;17;12;64;1021
03.10.2011;Sunny;0.0;21;18;21;61;1022
02.10.2011;Sunny;0.06;21;18;14;67;1018
01.10.2011;Sunny;0.57;20;18;20;65;1022
30.09.2011;Partly cloudy;3.89;20;18;29;70;1021
29.09.2011;Sunny;0.36;23;20;25;67;1019
28.09.2011;Sunny;0.0;22;19;28;72;1021
27.09.2011;Sunny;0.0;22;19;32;69;1023
26.09.2011;Sunny;0.0;22;19;30;69;1023
25.09.2011;Sunny;0.0;23;20;26;72;1020
24.09.2011;Sunny;0.0;23;21;15;69;1014
23.09.2011;Sunny;0.33;23;21;26;70;1011
22.09.2011;Overcast;3.04;23;21;30;82;1008
21.09.2011;Sunny;2.32;24;20;26;82;1010
20.09.2011;Sunny;0.0;23;20;14;78;1014
19.09.2011;Partly cloudy;0.0;24;21;14;78;1013
18.09.2011;Sunny;0.0;25;22;32;71;1012
17.09.2011;Sunny;0.0;26;22;25;72;1015
16.09.2011;Sunny;0.0;26;22;24;72;1014
15.09.2011;Sunny;0.0;24;22;16;78;1013
14.09.2011;Sunny;0.0;26;22;18;73;1013
13.09.2011;Sunny;0.0;26;22;24;71;1013
12.09.2011;Sunny;0.0;25;21;27;66;1014
11.09.2011;Sunny;0.0;25;21;23;60;1018
10.09.2011;Sunny;0.0;25;21;19;68;1017
09.09.2011;Sunny;0.13;25;22;10;69;1010
08.09.2011;Sunny;0.0;24;20;15;73;1008
07.09.2011;Sunny;0.0;24;21;27;70;1012
06.09.2011;Sunny;0.0;24;21;22;74;1016
05.09.2011;Sunny;0.0;25;21;22;73;1018
04.09.2011;Sunny;0.0;25;22;25;73;1017
03.09.2011;Sunny;0.0;25;22;18;76;1013
02.09.2011;Sunny;0.0;26;23;12;71;1012
01.09.2011;Sunny;0.0;26;23;9;65;1012
31.08.2011;Sunny;0.0;25;23;8;63;1011
30.08.2011;Sunny;0.01;24;22;6;70;1010
29.08.2011;Sunny;0.0;25;22;22;74;1011
28.08.2011;Sunny;0.0;25;22;28;73;1013
27.08.2011;Sunny;0.0;25;22;33;71;1015
26.08.2011;Sunny;0.0;25;22;31;73;1016
25.08.2011;Sunny;0.0;26;23;27;70;1016
24.08.2011;Sunny;0.0;26;22;24;70;1016
23.08.2011;Sunny;0.0;25;22;25;69;1018
22.08.2011;Sunny;0.0;25;23;26;66;1018
21.08.2011;Sunny;0.0;25;21;26;72;1017
20.08.2011;Sunny;0.0;24;22;21;67;1016
19.08.2011;Sunny;0.0;25;22;23;63;1017
18.08.2011;Sunny;0.0;26;23;24;73;1016
17.08.2011;Sunny;0.0;28;24;18;71;1013
16.08.2011;Sunny;0.0;27;23;16;69;1012
15.08.2011;Sunny;0.0;27;23;14;68;1011
14.08.2011;Sunny;0.0;26;23;10;68;1009
13.08.2011;Sunny;0.0;25;22;12;65;1008
12.08.2011;Overcast;1.38;22;20;27;73;1009
11.08.2011;Cloudy;11.68;24;20;26;81;1008
10.08.2011;Sunny;0.0;26;23;23;77;1007
09.08.2011;Sunny;0.0;27;22;20;75;1010
08.08.2011;Sunny;0.0;26;23;24;68;1013
07.08.2011;Sunny;0.04;26;23;26;71;1013
06.08.2011;Sunny;0.0;25;22;31;71;1013
05.08.2011;Sunny;0.0;26;23;36;66;1013
04.08.2011;Sunny;0.0;27;24;26;67;1013
03.08.2011;Sunny;0.7;26;24;23;70;1014
02.08.2011;Sunny;1.78;27;24;22;69;1011
01.08.2011;Sunny;0.0;28;24;22;64;1009
31.07.2011;Sunny;0.0;27;25;21;66;1009
30.07.2011;Sunny;2.01;28;25;8;80;1007
29.07.2011;Sunny;0.0;27;25;23;79;1006
28.07.2011;Sunny;0.0;28;25;25;69;1013
27.07.2011;Sunny;0.0;28;25;9;68;1015
26.07.2011;Sunny;0.59;29;24;5;75;1010
25.07.2011;Sunny;0.0;27;24;11;80;1004
24.07.2011;Sunny;0.04;29;24;23;68;1004
23.07.2011;Sunny;0.0;28;24;23;58;1009
22.07.2011;Sunny;0.01;27;24;16;59;1007
21.07.2011;Sunny;0.02;27;24;18;70;1001
20.07.2011;Sunny;0.0;27;24;8;74;1005
19.07.2011;Sunny;0.0;27;24;12;75;1007
18.07.2011;Sunny;0.0;27;23;16;72;1005
17.07.2011;Sunny;0.0;28;24;13;66;1007
16.07.2011;Sunny;0.0;27;23;10;68;1012
15.07.2011;Sunny;0.01;27;23;18;75;1014
14.07.2011;Sunny;0.0;26;22;19;81;1013
13.07.2011;Sunny;0.15;26;23;19;79;1012
12.07.2011;Sunny;0.0;26;22;23;77;1012
11.07.2011;Sunny;0.0;26;22;23;74;1013
10.07.2011;Sunny;0.0;26;21;23;71;1016
09.07.2011;Sunny;0.0;26;22;25;71;1018
08.07.2011;Sunny;0.0;26;22;19;64;1016
07.07.2011;Sunny;0.0;25;22;11;66;1012
06.07.2011;Sunny;0.76;26;22;8;67;1008
05.07.2011;Sunny;0.0;24;21;7;67;1011
04.07.2011;Sunny;1.22;23;20;14;79;1011
03.07.2011;Sunny;1.35;26;21;13;74;1009
02.07.2011;Sunny;1.07;24;20;10;73;1010
01.07.2011;Partly cloudy;6.94;25;22;12;70;1008
30.06.2011;Sunny;0.2;24;20;8;62;1009
29.06.2011;Sunny;1.43;22;19;11;60;1008
28.06.2011;Sunny;0.67;23;20;12;52;1009
27.06.2011;Partly cloudy;0.4;27;21;16;67;1011
26.06.2011;Sunny;0.86;21;19;27;65;1014
25.06.2011;Sunny;0.0;25;20;19;74;1009
24.06.2011;Sunny;0.0;25;21;25;70;1013
23.06.2011;Sunny;0.0;25;21;26;66;1016
22.06.2011;Sunny;0.0;24;21;25;67;1019
21.06.2011;Sunny;0.0;24;20;22;73;1019
20.06.2011;Sunny;0.0;24;21;18;77;1012
19.06.2011;Sunny;0.0;24;20;7;77;1011
18.06.2011;Sunny;0.65;24;21;15;76;1014
17.06.2011;Sunny;2.14;23;20;15;75;1015
16.06.2011;Sunny;0.01;23;20;17;74;1015
15.06.2011;Sunny;0.0;23;20;19;76;1014
14.06.2011;Partly cloudy;0.3;22;19;10;73;1012
